"Code";"Name";"Product types";"Year";"Value";"Measurement unit";"Attribute";
2600000;"HOLY CROSS";"smoked bacon with ribs - per 1kg";"2017";18,04;"PLN";"";
2600000;"HOLY CROSS";"smoked bacon with ribs - per 1kg";"2018";18,21;"PLN";"";
2600000;"HOLY CROSS";"smoked bacon with ribs - per 1kg";"2019";18,53;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"1999";15,38;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2000";16,21;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2001";19,80;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2002";19,09;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2003";16,35;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2004";17,40;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2005";17,22;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2006";17,45;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2007";17,34;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2008";17,68;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2009";19,54;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2010";19,19;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2011";19,42;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2012";20,89;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2013";21,11;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2014";21,27;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2015";20,55;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2016";20,57;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2017";21,56;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2018";22,60;"PLN";"";
2600000;"HOLY CROSS";"pork ham cooked - per 1kg";"2019";23,78;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"1999";13,87;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2000";15,00;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2001";16,28;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2002";15,06;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2003";13,37;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2004";13,71;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2005";13,52;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2006";13,61;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2007";13,95;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2008";14,87;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2009";16,33;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2010";16,10;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2011";16,86;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2012";18,45;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2013";18,87;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2014";19,19;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2015";18,78;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2016";18,51;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2017";19,63;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2018";19,79;"PLN";"";
2600000;"HOLY CROSS";"pork belly cooked - per 1kg";"2019";20,60;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"1999";5,14;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2000";6,07;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2001";6,54;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2002";6,29;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2003";5,80;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2004";6,02;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2005";6,22;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2006";6,53;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2007";6,71;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2008";7,16;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2009";8,04;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2010";8,22;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2011";8,79;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2012";9,88;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2013";10,28;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2014";10,42;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2015";10,02;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2016";9,92;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2017";10,79;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2018";11,09;"PLN";"";
2600000;"HOLY CROSS";"salceson "Włoski" - za 1kg";"2019";11,79;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"1999";3,44;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2000";3,52;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2001";3,97;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2002";3,95;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2003";3,54;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2004";3,76;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2005";3,86;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2006";3,85;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2007";3,91;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2008";4,40;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2009";5,51;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2010";5,36;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2011";5,61;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2012";6,69;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2013";6,85;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2014";6,76;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2015";6,53;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2016";6,52;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2017";6,92;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2018";7,18;"PLN";"";
2600000;"HOLY CROSS";"barley groats sausage - per 1kg";"2019";7,81;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"1999";2,69;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2000";2,73;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2001";3,27;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2002";3,59;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2003";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2004";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2005";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2006";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2007";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2008";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2009";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2010";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2011";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2012";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2013";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2014";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2015";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2016";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2017";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2018";0,00;"PLN";"";
2600000;"HOLY CROSS";"konserwa mięsna wieprzowa "Turystyczna" - za 300 g";"2019";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"1999";;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2000";;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2001";;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2002";;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2003";;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2004";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2005";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2006";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2007";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2008";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2009";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2010";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2011";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2012";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2013";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2014";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2015";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2016";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2017";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2018";0,00;"PLN";"";
2600000;"HOLY CROSS";"fresh non-dressed trout - per 1kg";"2019";0,00;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"1999";7,94;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2000";0,00;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2001";0,00;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2002";0,00;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2003";0,00;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2004";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2005";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2006";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2007";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2008";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2009";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2010";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2011";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2012";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2013";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2014";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2015";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2016";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2017";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2018";;"PLN";"";
2600000;"HOLY CROSS";"karp świeży niepatroszony 1kg";"2019";;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"1999";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2000";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2001";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2002";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2003";9,47;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2004";9,29;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2005";8,02;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2006";9,95;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2007";10,16;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2008";11,64;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2009";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2010";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2011";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2012";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2013";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2014";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2015";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2016";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2017";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2018";0,00;"PLN";"";
2600000;"HOLY CROSS";"haddock fillets frozen - per 1kg";"2019";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"1999";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2000";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2001";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2002";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2003";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2004";5,15;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2005";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2006";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2007";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2008";5,12;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2009";5,83;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2010";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2011";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2012";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2013";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2014";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2015";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2016";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2017";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2018";0,00;"PLN";"";
2600000;"HOLY CROSS";"salted herring, non-dressed - per 1kg";"2019";0,00;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"1999";8,25;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2000";8,55;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2001";8,96;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2002";9,38;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2003";7,72;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2004";8,78;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2005";8,27;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2006";8,47;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2007";8,22;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2008";8,55;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2009";9,55;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2010";8,56;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2011";9,19;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2012";10,89;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2013";11,36;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2014";10,38;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2015";10,01;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2016";9,63;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2017";10,79;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2018";10,95;"PLN";"";
2800000;"WARMIA-MASURIA";"pork meat with bone (shoulder) - per 1kg";"2019";11,70;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"1999";10,98;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2000";11,95;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2001";12,70;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2002";12,33;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2003";11,08;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2004";12,62;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2005";11,83;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2006";11,74;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2007";12,10;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2008";12,67;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2009";13,23;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2010";11,62;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2011";12,28;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2012";13,86;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2013";13,79;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2014";13,13;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2015";12,25;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2016";12,77;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2017";13,84;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2018";13,97;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  with bone (center-cut pork chop) - per 1kg";"2019";15,65;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"1999";6,93;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2000";7,44;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2001";8,01;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2002";8,10;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2003";6,92;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2004";8,31;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2005";8,86;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2006";8,91;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2007";8,56;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2008";9,38;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2009";10,77;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2010";9,96;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2011";10,70;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2012";12,82;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2013";13,09;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2014";12,47;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2015";11,82;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2016";12,16;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2017";13,83;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2018";13,85;"PLN";"";
2800000;"WARMIA-MASURIA";"pork  meat (raw bacon) - per 1kg";"2019";14,91;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"1999";7,79;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2000";8,46;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2001";8,39;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2002";8,95;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2003";9,45;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2004";13,63;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2005";14,81;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2006";16,39;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2007";16,66;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2008";19,58;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2009";20,37;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2010";19,60;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2011";22,43;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2012";28,04;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2013";29,03;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2014";28,24;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2015";26,69;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2016";24,55;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2017";26,41;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2018";28,86;"PLN";"";
2800000;"WARMIA-MASURIA";"beef with bone (rump steak) - per 1kg";"2019";29,93;"PLN";"";
2800000;"WARMIA-MASURIA";"boneless beef (sirloin) - per 1kg";"1999";10,82;"PLN";"";
2800000;"WARMIA-MASURIA";"boneless beef (sirloin) - per 1kg";"2000";11,94;"PLN";"";
2800000;"WARMIA-MASURIA";"boneless beef (sirloin) - per 1kg";"2001";11,77;"PLN";"";
2800000;"WARMIA-MASURIA";"boneless beef (sirloin) - per 1kg";"2002";12,20;"PLN";"";
2800000;"WARMIA-MASURIA";"boneless beef (sirloin) - per 1kg";"2003";12,73;"PLN";"";
