"Code";"Name";"Product types";"Year";"Value";"Measurement unit";"Attribute";
1000000;"ŁÓDŹ";"plain mixed bread (wheat-rye) - per 1kg";"2018";3,66;"PLN";"";
1000000;"ŁÓDŹ";"plain mixed bread (wheat-rye) - per 1kg";"2019";3,82;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"1999";0,81;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2000";1,15;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2001";0,92;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2002";0,83;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2003";0,85;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2004";0,97;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2005";0,00;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2006";0,91;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2007";1,14;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2008";1,21;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2009";0,85;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2010";1,01;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2011";1,37;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2012";0,00;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2013";0,00;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2014";0,00;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2015";0,00;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2016";0,00;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2017";0,00;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2018";0,00;"PLN";"";
1000000;"ŁÓDŹ";"mąka pszenna "Poznańska", workowana - za 1kg";"2019";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"1999";1,08;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2000";1,11;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2001";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2002";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2003";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2004";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2005";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2006";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2007";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2008";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2009";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2010";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2011";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2012";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2013";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2014";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2015";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2016";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2017";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2018";0,00;"PLN";"";
1000000;"ŁÓDŹ";"kasza jęczmienna "Mazurska" - za 1kg";"2019";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"1999";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2000";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2001";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2002";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2003";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2004";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2005";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2006";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2007";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2008";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2009";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2010";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2011";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2012";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2013";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2014";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2015";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2016";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2017";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2018";0,00;"PLN";"";
1000000;"ŁÓDŹ";"buckwheat groats roasted whole - per 1kg";"2019";0,00;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"1999";2,10;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2000";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2001";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2002";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2003";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2004";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2005";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2006";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2007";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2008";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2009";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2010";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2011";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2012";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2013";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2014";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2015";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2016";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2017";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2018";;"PLN";"";
1200000;"LESSER POLAND";"bread 1kg";"2019";;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"1999";;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2000";2,50;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2001";2,58;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2002";2,52;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2003";2,34;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2004";2,41;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2005";2,40;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2006";2,37;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2007";2,66;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2008";3,06;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2009";3,09;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2010";3,12;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2011";3,67;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2012";3,80;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2013";3,85;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2014";3,85;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2015";3,84;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2016";3,84;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2017";3,94;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2018";4,26;"PLN";"";
1200000;"LESSER POLAND";"plain mixed bread (wheat-rye) - per 1kg";"2019";4,67;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"1999";1,00;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2000";1,13;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2001";1,01;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2002";0,95;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2003";0,94;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2004";1,07;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2005";0,78;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2006";0,88;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2007";1,09;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2008";1,16;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2009";0,86;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2010";1,00;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2011";1,41;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2012";1,40;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2013";1,34;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2014";1,08;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2015";1,08;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2016";0,98;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2017";1,04;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2018";1,13;"PLN";"";
1200000;"LESSER POLAND";"mąka pszenna "Poznańska", workowana - za 1kg";"2019";1,26;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"1999";0,00;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2000";0,00;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2001";0,00;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2002";0,00;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2003";0,00;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2004";0,00;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2005";0,00;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2006";0,94;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2007";1,26;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2008";1,58;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2009";1,49;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2010";1,38;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2011";1,69;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2012";1,68;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2013";1,75;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2014";1,63;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2015";1,67;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2016";1,56;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2017";1,47;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2018";1,46;"PLN";"";
1200000;"LESSER POLAND";"kasza jęczmienna "Mazurska" - za 1kg";"2019";1,73;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"1999";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2000";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2001";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2002";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2003";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2004";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2005";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2006";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2007";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2008";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2009";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2010";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2011";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2012";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2013";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2014";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2015";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2016";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2017";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2018";0,00;"PLN";"";
1200000;"LESSER POLAND";"buckwheat groats roasted whole - per 1kg";"2019";0,00;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"1999";2,20;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2000";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2001";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2002";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2003";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2004";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2005";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2006";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2007";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2008";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2009";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2010";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2011";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2012";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2013";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2014";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2015";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2016";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2017";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2018";;"PLN";"";
1400000;"MASOVIA";"bread 1kg";"2019";;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"1999";;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2000";3,12;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2001";2,40;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2002";2,40;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2003";2,53;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2004";0,00;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2005";2,36;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2006";2,40;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2007";2,77;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2008";2,86;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2009";2,88;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2010";3,02;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2011";3,33;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2012";3,42;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2013";3,54;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2014";3,60;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2015";3,75;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2016";3,79;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2017";3,58;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2018";3,75;"PLN";"";
1400000;"MASOVIA";"plain mixed bread (wheat-rye) - per 1kg";"2019";4,27;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"1999";0,87;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2000";1,01;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2001";0,93;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2002";0,84;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2003";0,85;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2004";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2005";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2006";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2007";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2008";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2009";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2010";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2011";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2012";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2013";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2014";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2015";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2016";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2017";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2018";0,00;"PLN";"";
1400000;"MASOVIA";"mąka pszenna "Poznańska", workowana - za 1kg";"2019";0,00;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"1999";0,95;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2000";0,00;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2001";0,00;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2002";0,00;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2003";0,00;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2004";1,21;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2005";0,99;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2006";0,00;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2007";1,32;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2008";1,56;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2009";1,18;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2010";1,15;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2011";1,50;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2012";1,54;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2013";1,57;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2014";1,96;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2015";2,37;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2016";2,16;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2017";2,74;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2018";2,79;"PLN";"";
1400000;"MASOVIA";"kasza jęczmienna "Mazurska" - za 1kg";"2019";3,31;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"1999";0,00;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2000";0,00;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2001";0,00;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2002";0,00;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2003";2,45;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2004";3,05;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2005";0,00;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2006";3,04;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2007";4,31;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2008";0,00;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2009";2,71;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2010";5,20;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2011";7,28;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2012";3,90;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2013";3,57;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2014";4,13;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2015";5,77;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2016";6,36;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2017";6,55;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2018";6,44;"PLN";"";
1400000;"MASOVIA";"buckwheat groats roasted whole - per 1kg";"2019";6,16;"PLN";"";
1600000;"OPOLE";"bread 1kg";"1999";0,00;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2000";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2001";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2002";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2003";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2004";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2005";;"PLN";"";
1600000;"OPOLE";"bread 1kg";"2006";;"PLN";"";
